Catégorie;Français;Shimaoré;Audio Shimaoré;Kibouchi;Audio Kibouchi;Corrections / Notes
adjectifs;Amoureux;ouvendza;NON;mitiya;NON;
adjectifs;Ancien;halé;NON;kèyi;NON;
adjectifs;Beau/jolie;mzouri;NON;zatovou;NON;
adjectifs;Bon;mwéma;NON;tsara;NON;
adjectifs;Bête;dhaba;NON;dhaba;NON;
adjectifs;Calme;baridi;NON;malémi;NON;
adjectifs;Chaud;moro;NON;méyi;NON;
adjectifs;Colère;hadabou;NON;méloukou;NON;
adjectifs;Content;oujiviwa;NON;ravou;NON;
adjectifs;Court;coutri;NON;fohiki;NON;
adjectifs;Difficile;ndziro;NON;mahéri;NON;
adjectifs;Drôle;outsésa;NON;mampimohi;NON;
adjectifs;Dur;mangavou;NON;mahéri;NON;
adjectifs;Facile;ndzangou;NON;mora;NON;
adjectifs;Fatigué;ouléméwa;NON;vaha;NON;
adjectifs;Faux;trambo;NON;vandi;NON;
adjectifs;Fermé;oubala;NON;migadra;NON;
adjectifs;Fier;oujiviwa;NON;ravou;NON;
adjectifs;Fort;ouna ngouvou;NON;missi ngouvou;NON;
adjectifs;Froid;baridi;NON;manintsi;NON;
adjectifs;Fâché;ouja hassira;NON;méloukou;NON;
adjectifs;Gentil;mwéma;NON;tsara rohou;NON;
adjectifs;Grand;bolé;NON;bé;NON;
adjectifs;Gros;mtronga/tronga;NON;bé;NON;
adjectifs;Honteux;ouona haya;NON;mampiflingnatia;NON;
adjectifs;Important;mouhimou;NON;mouhimou;NON;
adjectifs;Inquiet;ouna hamo;NON;miyéfitri/kouchanga;NON;
adjectifs;Intelligent;mstanrabou;NON;tsara louha;NON;
adjectifs;Inutile;kassina mana;NON;tsissi fotouri;NON;
adjectifs;Jeune;nrétsa;NON;zaza;NON;
adjectifs;Laid;tsi ndzouzouri;NON;ratsi sora;NON;
adjectifs;Long;drilé;NON;habou;NON;
adjectifs;Lourd;ndziro;NON;mavéchatra;NON;
adjectifs;Léger;ndzangou;NON;mivivagna;NON;
adjectifs;Maigre;tsala;NON;mahia;NON;
adjectifs;Mauvais;mbovou;NON;mwadéli;NON;
adjectifs;Mou;trémboivou;NON;malémi;NON;
adjectifs;Méchant;mbovou;NON;ratsi rohou;NON;
adjectifs;Nerveux;oussikitiha;NON;téhi téhitri;NON;
adjectifs;Nouveau;piya;NON;vowou;NON;
adjectifs;Ouvert;ouboua;NON;mibiyangna;NON;
adjectifs;Pauvre;maskini;NON;maskini;NON;
adjectifs;Petit;titi;NON;héli;NON;
adjectifs;Propre;irahara;NON;madiou;NON;
adjectifs;Riche;tadjiri;NON;tadjiri;NON;
adjectifs;Sale;trotro;NON;maloutou;NON;
adjectifs;Satisfait;oufourahi;NON;ravou;NON;
adjectifs;Surpris;oumarouha;NON;téhitri;NON;
adjectifs;Sérieux;kassidi;NON;koussoudi;NON;
adjectifs;Triste;ouna hamo;NON;malahélou;NON;
adjectifs;Vieux;dhouha;NON;héla;NON;
adjectifs;Vrai;kwéli;NON;ankitigni;NON;
animaux;Abeille;niochi;animaux/Niochi.m4a;antéli;animaux/Niochi.m4a;
animaux;Araignée;shitrandrabwibwi;animaux/Ndra.m4a;bibi ampamani massou;animaux/Ndra.m4a;
animaux;Baleine;ndroujou;animaux/Ndroujou.m4a;;animaux/Ndroujou.m4a;
animaux;Bigorneau;trondro;animaux/Trondro.m4a;trondrou;animaux/Trondro.m4a;
animaux;Bigorno;trondro;animaux/Trondro.m4a;trondrou;animaux/Trondro.m4a;
animaux;Bouc;béwé;animaux/Béwé.m4a;bébérou;animaux/Béwé.m4a;
animaux;Bourdon;vungo vungo;animaux/Vungo vungo.m4a;madjaoumbi;animaux/Vungo vungo.m4a;
animaux;Cafard;kalalawi;animaux/Kalalawi.m4a;kalalowou;animaux/Kalalawi.m4a;
animaux;Caméléon;tarundru;animaux/Tarundru.m4a;tarondru;animaux/Tarundru.m4a;
animaux;Canard;guisi;animaux/Guisi.m4a;doukitri;animaux/Guisi.m4a;
animaux;Chameau;ngamia;animaux/Ngamia.m4a;angamia;animaux/Ngamia.m4a;
animaux;Chat;paha;animaux/Paha.m4a;moirou;animaux/Paha.m4a;
animaux;Chauve souris;drema;animaux/Drema.m4a;fanihi;animaux/Drema.m4a;
animaux;Chenille;bazi;animaux/Bazi.m4a;bibimanguidi;animaux/Bazi.m4a;
animaux;Cheval;poundra;animaux/Poundra.m4a;farassi;animaux/Poundra.m4a;
animaux;Chien;mbwa;animaux/Mbwa.m4a;fadroka;animaux/Mbwa.m4a;
animaux;Chèvre;mbouzi;animaux/Mbouzi.m4a;bengui;animaux/Mbouzi.m4a;
animaux;Civette;founga;animaux/Founga.m4a;angava;animaux/Founga.m4a;
animaux;Cochon;pouroukou;animaux/Pouroukou.m4a;lambou;animaux/Pouroukou.m4a;
animaux;Corbeau;gawa/kwayi;animaux/Kwa.m4a;gouaka;animaux/Kwa.m4a;
animaux;Crabe;dradraka;animaux/Dradraka.m4a;dakatra;animaux/Dradraka.m4a;
animaux;Crevette;camba;animaux/Camba.m4a;ancamba;animaux/Camba.m4a;
animaux;Criquet;furudji;animaux/Furudji.m4a;kidzedza;animaux/Furudji.m4a;
animaux;Crocodile;vwai;animaux/Vwai s.m4a;vwai;animaux/Vwai s.m4a;
animaux;Cône de mer;kwitsi;animaux/Kwitsi.m4a;tsimtipaka;animaux/Kwitsi.m4a;
animaux;Dauphin;moungoumé;animaux/Moungoumé.m4a;fésoutrou;animaux/Moungoumé.m4a;
animaux;Escargot;kowa;animaux/Ancora.m4a;ancora;animaux/Ancora.m4a;
animaux;Fourmis;tjoussou;animaux/Vitsiki.m4a;vitsiki;animaux/Vitsiki.m4a;
animaux;Frelon;chonga;animaux/Chonga.m4a;faraka;animaux/Chonga.m4a;
animaux;Fruit du jaquier;fénéssi;animaux/Fénéssi.m4a;finéssi;animaux/Fénéssi.m4a;
animaux;Grenouille;shiwatrotro;animaux/Shiwatrotro.m4a;sahougnou;animaux/Shiwatrotro.m4a;
animaux;Guêpe;movou;animaux/Movou.m4a;fanintri;animaux/Movou.m4a;
animaux;Huître;gadzassi;animaux/Gadzassi.m4a;sadza;animaux/Gadzassi.m4a;
animaux;Hérisson/tangue;landra;animaux/Landra.m4a;trandraka;animaux/Landra.m4a;
animaux;Lambis;kombé;animaux/Kombé.m4a;mahombi;animaux/Kombé.m4a;
animaux;Lapin;sungura;animaux/Sungura.m4a;shoungoura;animaux/Sungura.m4a;
animaux;Lion;simba;animaux/Simba.m4a;simba;animaux/Simba.m4a;
animaux;Lézard;ngwizi;animaux/Ngwizi.m4a;kitsatsaka;animaux/Ngwizi.m4a;
animaux;Maki;komba;animaux/Komba.m4a;ankoumba;animaux/Komba.m4a;
animaux;Margouillat;kasangwe;animaux/Kasangwe.m4a;kitsatsaka;animaux/Kasangwe.m4a;
animaux;Mille-pattes;mjongo;animaux/Mjongo.m4a;ancoudavitri;animaux/Mjongo.m4a;
animaux;Mouche;ndzi;animaux/Ndzi.m4a;lalitri;animaux/Ndzi.m4a;
animaux;Moustique;manundri;animaux/Manundri.m4a;mokou;animaux/Manundri.m4a;
animaux;Mouton;baribari;animaux/Baribari.m4a;baribari;animaux/Baribari.m4a;
animaux;Oiseau;gnougni;animaux/Gnougni.m4a;vorougnou;animaux/Gnougni.m4a;
animaux;Oursin;gadzassi ya bahari;animaux/Gadzassi ya bahari.m4a;vouli vavi;animaux/Gadzassi ya bahari.m4a;
animaux;Papillon;pelapelaka;animaux/Pelapelaka.m4a;tsipelapelaka;animaux/Pelapelaka.m4a;
animaux;Perroquet;kassoukou;animaux/Kassoukou.m4a;kararokou;animaux/Kassoukou.m4a;
animaux;Phacochère;pouruku nyeha;animaux/Pouruku nyeha.m4a;lambou di;animaux/Pouruku nyeha.m4a;
animaux;Pigeon;ndiwa;animaux/Ndiwa.m4a;ndiwa;animaux/Ndiwa.m4a;
animaux;Pou;ndra;animaux/Pouroukou.m4a;howou;animaux/Pouroukou.m4a;
animaux;Poule;kouhou;animaux/Kouhou.m4a;akohou;animaux/Kouhou.m4a;
animaux;Poulpe;pwedza;animaux/Pwedza.m4a;pwedza;animaux/Pwedza.m4a;
animaux;Puce;kunguni;animaux/Kunguni.m4a;ancongou;animaux/Kunguni.m4a;
animaux;Rat;pouhou;animaux/Pouhou.m4a;voilavou;animaux/Pouhou.m4a;
animaux;Renard;mbwa nyeha;animaux/Mbwa nyeha.m4a;fandroka di;animaux/Mbwa nyeha.m4a;
animaux;Requin;papa;animaux/Papa.m4a;ankiou;animaux/Papa.m4a;
animaux;Scolopendre;trambwi;animaux/Trambwi.m4a;trambougnou;animaux/Trambwi.m4a;
animaux;Scorpion;hala;animaux/Hala.m4a;hala;animaux/Hala.m4a;
animaux;Serpent;nyoha;animaux/Nyoha.m4a;bibi lava;animaux/Nyoha.m4a;
animaux;Singe;djakwe;animaux/Djakwe.m4a;djakouayi;animaux/Djakwe.m4a;
animaux;Souris;shikwetse;animaux/Shikwetse.m4a;voilavou;animaux/Shikwetse.m4a;
animaux;Taureau;kondzo;animaux/Kondzo.m4a;dzow;animaux/Kondzo.m4a;
animaux;Thon;mbassi;animaux/Mbassi.m4a;mbassi;animaux/Mbassi.m4a;
animaux;Tortue;nyamba/katsa;animaux/Fanou.m4a;fanou;animaux/Fanou.m4a;
animaux;Ver de terre;lingoui lingoui;animaux/Lingoui lingoui.m4a;bibi fotaka;animaux/Lingoui lingoui.m4a;
animaux;Zébu;nyombé;animaux/Nyombé.m4a;aoumbi;animaux/Nyombé.m4a;
animaux;Âne;pundra;animaux/Ndra.m4a;ampundra;animaux/Ndra.m4a;
animaux;Éléphant;ndovu;animaux/Ndovu.m4a;ndovu;animaux/Ndovu.m4a;
corps;Arrière du crâne;komoi;NON;kitoika;NON;
corps;Barbe;ndrévou;NON;somboutrou;NON;
corps;Bouche;hangno;NON;vava;NON;
corps;Cheveux;gnélé;NON;fagnèva;NON;
corps;Cheville;dzitso la pwédza;NON;dzitso la pwédza;NON;
corps;Cils;kove;NON;rambou faninti;NON;
corps;Cou;tsingo;NON;vouzougnou;NON;
corps;Côtes;bavou;NON;mbavou;NON;
corps;Dent;magno;NON;hifi;NON;
corps;Doigts;cha;NON;tondrou;NON;
corps;Dos;mengo;NON;vohou;NON;
corps;Fesses;shidzé/mvoumo;NON;fouri;NON;
corps;Front;housso;NON;lahara;NON;
corps;Hanche;trenga;NON;tahezagna;NON;
corps;Joue;savou;NON;fifi;NON;
corps;Langue;oulimé;NON;lela;NON;
corps;Lèvre;dhomo;NON;soungni;NON;
corps;Main;mhono;NON;tanagna;NON;
corps;Menton;shlévou;NON;sokou;NON;
corps;Nez;poua;NON;horougnou;NON;
corps;Ongle;kofou;NON;angofou;NON;
corps;Oreille;kiyo;NON;soufigni;NON;
corps;Peau;ngwezi;NON;ngwezi;NON;
corps;Pied;mindrou;NON;viti;NON;
corps;Pénis;mbo;NON;kaboudzi;NON;
corps;Sourcil;tsi;NON;ankwéssi;NON;
corps;Testicules;kwendzé;NON;vouangarou;NON;
corps;Tête;shitsoi;NON;louha;NON;
corps;Vagin;ndzigni;NON;tingui;NON;
corps;Ventre;mimba;NON;kibou;NON;
corps;Épaule;bèga;NON;haveyi;NON;
corps;Œil;matso;NON;faninti;NON;
couleurs;Blanc;ndjéou;NON;malandi;NON;
couleurs;Bleu;bilé;NON;mayitsou bilé;NON;
couleurs;Gris;djifou;NON;dzofou;NON;
couleurs;Jaune;dzindzano;NON;tamoutamou;NON;
couleurs;Marron;trotro;NON;fotafotaka;NON;
couleurs;Noir;nzidhou;NON;mayintigni;NON;
couleurs;Rouge;nzoukoundrou;NON;mena;NON;
couleurs;Vert;dhavou;NON;mayitsou;NON;
expressions;Appelez la police !;hira sirikali;NON;kahiya sirikali;NON;
expressions;Appelez une ambulance !;hira ambulanci;NON;kahiya ambulanci;NON;
expressions;Avec climatisation ?;ina climatisation;NON;missi climatisation;NON;
expressions;Avec petit déjeuner ?;ina kéya;NON;missi ankera;NON;
expressions;C'est loin ?;ya mbali;NON;lavitri;NON;
expressions;C'est très bon !;issi jiva;NON;matavi soifi;NON;
expressions;Combien la nuit ?;kissagé oukou moja;NON;hotri inou haligni areki;NON;
expressions;Excuse-moi/pardon;soimahani;NON;soimahani;NON;
expressions;J'ai besoin d'un médecin;nistsaha douktera;NON;zahou mila douktera;NON;
expressions;J'ai compris;tsi héléwa;NON;zahou kouéléwa;NON;
expressions;J'ai faim;nissi ona ndza;NON;zahou moussari;NON;
expressions;J'ai soif;nissi ona niyora;NON;zahou tindranou;NON;
expressions;J'arrive de;tsi lawa;NON;zahou boka;NON;
expressions;Je peux avoir des toilettes;nissi miya mraba;NON;zahou mangataka mraba;NON;
expressions;Je prends ça;nissi renga ini;NON;zahou bou angala thi;NON;
expressions;Je voudrais aller à;nissi tsaha nendré;NON;zahou chokou andéha;NON;
expressions;Moins cher s'il vous plaît;nissi miya ouchoukidzé;NON;zahou mangataka koupoungouza naou kima;NON;
expressions;Montre-moi;néssédzéyé;NON;ampizaha zahou;NON;
expressions;Où sommes-nous;ra havi;NON;atsika yétou aya;NON;
expressions;Pouvez-vous m'aider ?;ni sayidié vanou;NON;zahou mangataka moussada;NON;
expressions;Tout droit;hondzoha;NON;mahitsi;NON;
expressions;Trop cher;hali;NON;saroutrou;NON;
expressions;au milieu;hari;NON;angnivou;NON;
expressions;avoir la haine;outoukiwa;NON;marari rohou;NON;
expressions;bienvenu;oukaribissa;NON;karibou;NON;
expressions;combien ça coûte ?;kissajé;NON;hotri inou moi;NON;
expressions;convivialité;ouvoimoja;NON;ouvoimoja;NON;
expressions;entre aide;oussayidiyana;NON;moussada;NON;
expressions;faire crédit;oukopa;NON;midéni;NON;
expressions;j'ai mal;nissi kodza;NON;zahou marari;NON;
expressions;je ne me sens pas bien;tsissi fétré;NON;za maharengni nafoussoukou moïdéli;NON;
expressions;je ne peux pas;tsi chindri;NON;zahou tsi mahaleou;NON;
expressions;je suis perdu;tsi latsiha;NON;zahou véri;NON;
expressions;je t'aime;nissouhou vendza;NON;zahou mitia anaou;NON;
expressions;je veux manger;nissi miya chaoula;NON;zahou mila ihinagna;NON;
expressions;joie;fouraha;NON;aravouangna;NON;
expressions;montre moi;néssédzéyé;NON;ampizaha zahou;NON;
expressions;nounou;mlézi;NON;mlézi;NON;
expressions;où se trouve;ouparihanoua havi;NON;aya moi;NON;
expressions;où sommes nous;ra havi;NON;atsika yétou aya;NON;
expressions;quelqu'un de fiable;mwaminifou;NON;mwaminifou;NON;
expressions;respect;mastaha;NON;mastaha;NON;
expressions;s'il vous plaît;tafadali;NON;tafadali;NON;
expressions;secret;siri;NON;siri;NON;
expressions;À droite;houméni;NON;finana;NON;
expressions;À gauche;potroni;NON;kipotrou;NON;
famille;Ami;mwandzani;famille/Mwandzani.m4a;mwandzani;famille/Mwandzani.m4a;
famille;Famille;mdjamaza;famille/Mdjamaza.m4a;havagna;famille/Mdjamaza.m4a;
famille;Femme;mtroumama;famille/Mtroumama.m4a;viavi;famille/Mtroumama.m4a;
famille;Fille;mtroumama;famille/Mtroumama.m4a;viavi;famille/Mtroumama.m4a;
famille;Fille/femme;mtroumama;famille/Mtroumama.m4a;viavi;famille/Mtroumama.m4a;
famille;Frère;mwanagna;famille/Anadahi.m4a;anadahi;famille/Anadahi.m4a;
famille;Garçon;mtroubaba;famille/Garçon_homme_.m4a;lalahi;famille/Garçon_homme_.m4a;
famille;Garçon/homme;mtroubaba;famille/Mtroubaba.m4a;lalahi;famille/Mtroubaba.m4a;
famille;Grand frère;zouki mtroubaba;famille/Zouki mtroubaba.m4a;zoki lalahi;famille/Zouki mtroubaba.m4a;
famille;Grand-mère;coco;famille/Coco.m4a;dadi;famille/Coco.m4a;
famille;Grand-père;bacoco;famille/Bacoco.m4a;dadayi;famille/Bacoco.m4a;
famille;Grande sœur;Zouki mtroumché;famille/Zouki mtroumché.m4a;zoki viavi;famille/Zouki mtroumché.m4a;
famille;Homme;mtroubaba;famille/Garçon_homme_.m4a;lalahi;famille/Garçon_homme_.m4a;
famille;Jeune adulte;shababi;famille/shababi.m4a;shababi;famille/shababi.m4a;
famille;Madame;bwéni;famille/Viavi.m4a;viavi;famille/Viavi.m4a;
famille;Maman;mama;famille/Mama.m4a;mama;famille/Mama.m4a;
famille;Monsieur;mogné;famille/Lalahi.m4a;lalahi;famille/Lalahi.m4a;
famille;Oncle maternel;zama;famille/Zama.m4a;zama;famille/Zama.m4a;
famille;Oncle paternel;Baba titi bolé;famille/Baba titi-bolé.m4a;Baba heli bé;famille/Baba titi-bolé.m4a;
famille;Papa;baba;famille/Moinagna mtroubaba.m4a;baba;famille/Moinagna mtroubaba.m4a;
famille;Petit frère;moinagna mtroubaba;famille/Moinagna mtroubaba.m4a;zandri lalahi;famille/Moinagna mtroubaba.m4a;
famille;Petit garçon;mwana mtroubaba;famille/Mwana mtroubaba.m4a;zaza lalahi;famille/Mwana mtroubaba.m4a;
famille;Petite fille;mwana mtroumama;famille/Mwana mtroumama.m4a;zaza viavi;famille/Mwana mtroumama.m4a;
famille;Petite sœur;moinagna mtroumama;famille/Moinagna mtroumama.m4a;zandri viavi;famille/Moinagna mtroumama.m4a;
famille;Sœur;mwanagna;famille/Anabavi.m4a;anabavi;famille/Anabavi.m4a;
famille;Tante;mama titi/bolé;famille/Mama.m4a;nindri heli/bé;famille/Mama.m4a;
famille;Tante maternelle;mama titi bolé;famille/Mama titi-bolé.m4a;nindri heli bé;famille/Mama titi-bolé.m4a;
famille;Tante paternelle;Nguivavi;famille/Nguivavi.m4a;Angouvavi;famille/Nguivavi.m4a;
famille;Épouse oncle maternel;zena;famille/Zena.m4a;zena;famille/Zena.m4a;
grammaire;Agriculteur;mlimizi;NON;ampikapa;NON;
grammaire;Guide spirituel;cadhi;NON;cadhi;NON;
grammaire;Il/elle;wayé;NON;izi;NON;
grammaire;Ils/elles;wawo;NON;réou;NON;
grammaire;Imam;imamou;NON;imamou;NON;
grammaire;Je;wami;NON;zahou;NON;
grammaire;Le leur;yawo;NON;nindréou;NON;
grammaire;Le mien;yangou;NON;ninakahi;NON;
grammaire;Le nôtre;yatrou;NON;nintsika;NON;
grammaire;Le sien;yahé;NON;ninazi;NON;
grammaire;Le tien;yaho;NON;ninaou;NON;
grammaire;Le vôtre;yangnou;NON;ninaréou;NON;
grammaire;Maire;méra;NON;méra;NON;
grammaire;Nous;wasi;NON;atsika;NON;
grammaire;Professeur;foundi;NON;foundi;NON;
grammaire;Pêcheur;mlozi;NON;ampamintagna;NON;
grammaire;Tu;wawé;NON;anaou;NON;
grammaire;Voisin;djirani;NON;djirani;NON;
grammaire;Vous;wagnou;NON;anaréou;NON;
grammaire;Éleveur;mtsounga;NON;ampitsounga;NON;
grammaire;Élu;dhoimana;NON;dhoimana;NON;
maison;Ampoule;lalampou;NON;lalampou;NON;
maison;Assiette;sahani;NON;sahani;NON;
maison;Balai;péou;NON;famafa;NON;
maison;Bol;chicombé;NON;bacouli;NON;
maison;Buffet;biffé;NON;biffé;NON;
maison;Cartable/malette;mkoba;NON;mkoba;NON;
maison;Case;banga;NON;banga;NON;
maison;Chaise;chiri;NON;chiri;NON;
