Catégorie;Français;Shimaoré;Audio Shimaoré;Kibouchi;Audio Kibouchi;Corrections / Notes
maison;Clôture;vala;NON;vala;NON;
maison;Coupe coupe;chombo;NON;chombou;NON;
maison;Cour;mraba;NON;lacourou;NON;
maison;Couteau;sembeya;NON;méssou;NON;
maison;Cuillère;soutrou;NON;sotrou;NON;
maison;Fenêtre;fénétri;NON;lafoumétara;NON;
maison;Fondation;houra;NON;koura;NON;
maison;Hache;soha;NON;famaki;NON;
maison;Lit;chtrandra;NON;koubani;NON;
maison;Louche;paou;NON;pow;NON;
maison;Lumière;mwengué;NON;mwengué;NON;
maison;Machette;m'panga;NON;ampanga;NON;
maison;Maison;nyoumba;NON;tragnou;NON;
maison;Marmite;gnoungou;NON;vilangni;NON;
maison;Matelas;godoro;NON;goudorou;NON;
maison;Miroir;chido;NON;kitarafa;NON;
maison;Mortier;chino;NON;légnou;NON;
maison;Mur;péssi;NON;riba;NON;
maison;Oreiller;mtsao;NON;hondagna;NON;
maison;Porte;mlango;NON;vavavaragna;NON;
maison;Sac;gouni;NON;gouni;NON;
maison;Seau;siyo;NON;siyo;NON;
maison;Table;latabou;NON;latabou;NON;
maison;Toilette;mrabani;NON;mraba;NON;
maison;Toiture;outro;NON;vovougnou;NON;
maison;Torche;pongé;NON;pongi;NON;
maison;Torche locale;gandilé/poutroupmax;NON;gandili/poutroupmax;NON;
maison;Vesselles;ziya;NON;hintagna;NON;
maison;Véranda;baraza;NON;baraza;NON;
nature;Arbre;mwiri;NON;kakazou;NON;
nature;Campagne/forêt;malavouni;NON;atihala;NON;
nature;Marée basse;maji yavo;NON;ranou mèki;NON;
nature;Marée haute;maji yamalé;NON;ranou fénou;NON;
nature;Mer;bahari;NON;bahari;NON;
nature;Mosquée;Mkiri;NON;Mkirini;NON;
nature;Pente;mlima;NON;boungou;NON;
nature;Pente/colline/mont;mlima;NON;boungou;NON;
nature;arbre à pain;m'frampé;NON;youdi ni frapé;NON;
nature;arc en ciel;mcacamba;NON;mcacamba;NON;
nature;bambou;m'bambo;NON;valiha;NON;
nature;bananier;trindari;NON;youdi ni hountsi;NON;
nature;baobab;m'bouyou;NON;youdi ni bouyou;NON;
nature;barrière de corail;caléni;NON;caléni;NON;
nature;branche;trahi;NON;trahi;NON;
nature;caillou/pierre/rocher;bwe;NON;vatou;NON;
nature;campagne/fôret;malavouni;NON;atihala;NON;
nature;canne à sucre;mouwoi;NON;fari;NON;
nature;chemin/sentier/parcours;ndzia;NON;lalagna;NON;
nature;cocotier;m'nadzi;NON;youdi ni vwoniou;NON;
nature;corail;soiyi;NON;soiyi;NON;
nature;fagot;kouni;NON;azoumati;NON;
nature;feuille;mawloini;NON;hayïtri;NON;
nature;fleur;foulera;NON;foulera;NON;
nature;herbe;malavou;NON;haïtri;NON;
nature;inondé;ourora;NON;dobou;NON;
nature;jacquier;m'fénissi;NON;youdi ni finéssi;NON;
nature;lune;mwézi;NON;fandzava;NON;
nature;mangrove;mhonko;NON;honkou;NON;
nature;manguier;m'manga;NON;youdi ni manga;NON;
nature;maré basse;maji yavo;NON;ranou méki;NON;
nature;maré haute;maji yamalé;NON;ranou fénou;NON;
nature;nuage;wingou;NON;vingou;NON;
nature;pente/coline/mont;mlima;NON;boungou;NON;
nature;pirogue;laka;NON;lakana;NON;
nature;plage;mtsangani;NON;fassigni;NON;
nature;plateau;bandra;NON;kétraka;NON;
nature;platier;kalé;NON;kaléni;NON;
nature;pluie;vhoua;NON;mahaléni;NON;
nature;pont;daradj;NON;daradj;NON;
nature;rivière;mouro;NON;mouroni;NON;
nature;rue/route;paré;NON;paré;NON;
nature;sable;mtsanga;NON;fasi;NON;
nature;sauvage;nyéha;NON;di;NON;
nature;sol;tsi;NON;tani;NON;
nature;soleil;jouwa;NON;zouva;NON;
nature;tempête;darouba;NON;tsikou;NON;
nature;terre;trotto;NON;fotaka;NON;
nature;tornade;ouzimouyi;NON;tsikou soulaimana;NON;
nature;vague;dhouja;NON;hou;NON;
nature;vedette;kwassa kwassa;NON;videti;NON;
nature;vent;pévo;NON;tsikou;NON;
nature;école;licoli;NON;licoli;NON;
nature;école coranique;shioni;NON;kioni;NON;
nature;érosion;padza;NON;padza;NON;
nature;étoile;gnora;NON;lakintagna;NON;
nombres;Cent;miya;nombres/Miya.m4a;zatou;nombres/Miya.m4a;
nombres;Cinq;tsano;nombres/Tsano.m4a;dimi;nombres/Tsano.m4a;
nombres;Cinquante;hamssini;nombres/Hamssini.m4a;dimimpoulou;nombres/Hamssini.m4a;
nombres;Deux;mbili;nombres/Mbili.m4a;aroyi;nombres/Mbili.m4a;
nombres;Dix;koumi;nombres/Koumi.m4a;Foulo;nombres/Foulou.m4a;
nombres;Dix-huit;koumi na nané;nombres/Koumi na nané.m4a;foulou valou ambi;nombres/Koumi na nané.m4a;
nombres;Dix-neuf;koumi na chendra;nombres/Koumi na chendra.m4a;foulou civi ambi;nombres/Koumi na chendra.m4a;
nombres;Dix-sept;koumi na saba;nombres/Koumi na saba.m4a;foulou fitou ambi;nombres/Koumi na saba.m4a;
nombres;Douze;koumi na mbili;nombres/Koumi na mbili.m4a;foulou aroyi ambi;nombres/Koumi na mbili.m4a;
nombres;Huit;nané;nombres/Nané.m4a;valou;nombres/Nané.m4a;
nombres;Neuf;chendra;nombres/Chendra.m4a;Civi;nombres/Civi.m4a;
nombres;Onze;koumi na moja;nombres/Koumi na moja.m4a;foulou areki ambi;nombres/Koumi na moja.m4a;
nombres;Quarante;arbahini;nombres/Arbahini.m4a;éfampoulou;nombres/Arbahini.m4a;
nombres;Quatorze;koumi na nhé;nombres/Koumi na nhé.m4a;foulou efatra ambi;nombres/Koumi na nhé.m4a;
nombres;Quatre;nhé;nombres/Nhé.m4a;efatra;nombres/Nhé.m4a;
nombres;Quatre-vingt-dix;toussuini;nombres/Toussuini.m4a;civiampulou;nombres/Toussuini.m4a;
nombres;Quatre-vingts;thamanini;nombres/Thamanini.m4a;valoumpoulou;nombres/Thamanini.m4a;
nombres;Quinze;koumi na tsano;nombres/Koumi na tsano.m4a;foulou dimi ambi;nombres/Koumi na tsano.m4a;
nombres;Seize;koumi na sita;nombres/Koumi na sita.m4a;foulou tchouta ambi;nombres/Koumi na sita.m4a;
nombres;Sept;saba;nombres/Saba.m4a;fitou;nombres/Saba.m4a;
nombres;Six;sita;nombres/Sita.m4a;tchouta;nombres/Sita.m4a;
nombres;Soixante;sitini;nombres/Sitini.m4a;tchoutampoulou;nombres/Sitini.m4a;
nombres;Soixante-dix;sabouini;nombres/Sabouini.m4a;fitoumpoulou;nombres/Sabouini.m4a;
nombres;Treize;koumi na trarou;nombres/Koumi na trarou.m4a;foulou telou ambi;nombres/Koumi na trarou.m4a;
nombres;Trente;thalathini;nombres/Thalathini.m4a;téloumpoulou;nombres/Thalathini.m4a;
nombres;Trois;trarou;nombres/Trarou.m4a;telou;nombres/Trarou.m4a;
nombres;Un;moja;nombres/Moja.m4a;areki;nombres/Areki.m4a;
nombres;Vingt;chirini;nombres/Chirini.m4a;arompoulou;nombres/Chirini.m4a;
nourriture;Ail;chouroungou foudjé;NON;doungoulou mvoudjou;NON;
nourriture;Ananas;nanassi;NON;mananassi;NON;
nourriture;Banane;trovi;NON;hountsi;NON;
nourriture;Banane au coco;trovi ya nadzi;NON;hountsi an voiniou;NON;
nourriture;Bouillon;woubou;NON;kouba;NON;
nourriture;Brède mafane;féliki mafana;NON;féliki mafana;NON;
nourriture;Brède manioc;mataba;NON;féliki mouhogou;NON;
nourriture;Brède morelle;féliki nyongo;NON;féliki angatsindra;NON;
nourriture;Brèdes;féliki;NON;féliki;NON;
nourriture;Brès patate douce;féliki batata;NON;féliki batata;NON;
nourriture;Ciboulette;chouroungou;NON;doungoulou ravigni;NON;
nourriture;Cumin;massala;NON;massala;NON;
nourriture;Curcuma;dzindzano;NON;tamoutamou;NON;
nourriture;Eau;maji;NON;ranou;NON;
nourriture;Gingembre;tsinguiziou;NON;sakéyi;NON;
nourriture;Gâteau;mharé;NON;moukari;NON;
nourriture;Lait;dzia;NON;rounounou;NON;
nourriture;Mandarine;madhandzé;NON;tsoha madzandzi;NON;
nourriture;Mangue;manga;NON;manga;NON;
nourriture;Manioc;mhogo;NON;mouhogou;NON;
nourriture;Noix de coco;nadzi;NON;voiniou;NON;
nourriture;Noix de coco fraîche;chijavou;NON;kidjavou;NON;
nourriture;Nourriture;chaoula;NON;hanigni;NON;
nourriture;Oignon;chouroungou;NON;doungoulou;NON;
nourriture;Orange;troundra;NON;tsoha;NON;
nourriture;Pain;dipé;NON;dipé;NON;
nourriture;Papaye;papaya;NON;poipoiya;NON;
nourriture;Patate douce;batata;NON;batata;NON;
nourriture;Piment;poutou;NON;pilipili;NON;
nourriture;Pois d'angole;tsouzi;NON;ambatri;NON;
nourriture;Poisson;fi;NON;lokou;NON;
nourriture;Poivre;bvilibvili manga;NON;vilivili;NON;
nourriture;Poulet;bawa;NON;mabawa;NON;
nourriture;Riz;tsoholé;NON;vari;NON;
nourriture;Riz au coco;tsoholé ya nadzi;NON;vari an voiniou;NON;
nourriture;Riz non décortiqué;melé;NON;vari tsivoidissa;NON;
nourriture;Sel;chingo;NON;sira;NON;
nourriture;Tamarin;ouhajou;NON;madirou kakazou;NON;
nourriture;Taro;majimbi;NON;majimbi;NON;
nourriture;Tomate;tamati;NON;matimati;NON;
nourriture;Un thé;maji ya moro;NON;ranou meyi;NON;
nourriture;Vanille;lavani;NON;lavani;NON;
nourriture;Viande;nhyama;NON;amboumati;NON;
nourriture;Œuf;joiyi;NON;antoudi;NON;
salutations;Au revoir;kwahéri;NON;maèva;NON;
salutations;Bonjour;kwezi;NON;kwezi;NON;
salutations;Bonne nuit;oukou wa hairi;NON;haligni tsara;NON;
salutations;Comment ça va;jéjé;NON;akori;NON;
salutations;Merci;marahaba;NON;marahaba;NON;
salutations;Non;an'ha;NON;an'ha;NON;
salutations;Oui;ewa;NON;iya;NON;
salutations;Ça va bien;fétré;NON;tsara;NON;
tradition;barbecue traditionnelle;voulé;traditions/Voulé.m4a;tonou vouli;traditions/Voulé.m4a;
tradition;boxe traditionnelle;mrengué;traditions/Mrengué.m4a;mouringui;traditions/Mrengué.m4a;
tradition;camper;tobé;traditions/Tobé.m4a;mitobi;traditions/Tobé.m4a;
tradition;chant mariage traditionnel;mlélezi;traditions/Mlélezi.m4a;mlélezi;traditions/Mlélezi.m4a;
tradition;chant religieux femme;déba;traditions/Déba.m4a;déba;traditions/Déba.m4a;
tradition;chant religieux homme;Moulidi/Dahira/dinahou;traditions/Moulidi_dahira_dinahou.m4a;Moulidi/Dahira/dinahou;traditions/Moulidi_dahira_dinahou.m4a;
tradition;chant religieux mixte;shengué/madjlis;traditions/Maoulida shengué-madjlis.m4a;maoulida shengué/madjlis;traditions/Maoulida shengué-madjlis.m4a;
tradition;chant traditionnelle;mgodro;traditions/Mgodro.m4a;mgodro;traditions/Mgodro.m4a;
tradition;cérémonie;shouhouli;traditions/Shouhouli.m4a;shouhouli;traditions/Shouhouli.m4a;
tradition;danse traditionnelle femme;mbiwi/wadhaha;traditions/Mbiwi-wadhaha.m4a;ambiw/wadhaha;traditions/Mbiwi-wadhaha.m4a;
tradition;danse traditionnelle mixte;shigoma;traditions/Shigoma.m4a;shigoma;traditions/Shigoma.m4a;
tradition;fiançailles;mafounguidzo;traditions/Mafounguidzo.m4a;mafounguidzo;traditions/Mafounguidzo.m4a;
tradition;grand mariage;manzaraka;traditions/Manzaraka.m4a;manzaraka;traditions/Manzaraka.m4a;
tradition;mariage;haroussi;traditions/Haroussi.m4a;haroussi;traditions/Haroussi.m4a;
tradition;rite de la pluie;mgourou;traditions/Mgourou.m4a;mgourou;traditions/Mgourou.m4a;
tradition;tamtam boeuf;ngoma ya nyombé;traditions/Ngoma ya nyombé.m4a;vala naoumbi;traditions/Ngoma ya nyombé.m4a;
transport;Avion;ndrègué;NON;roplani;NON;
transport;Barge;markabou;NON;markabou;NON;
transport;Motos;monto;NON;monto;NON;
transport;Pirogue;laka;NON;lakana;NON;
transport;Taxis;taxi;NON;taxi;NON;
transport;Vedettes;kwassa kwassa;NON;videti;NON;
transport;Vélos;bicycleti;NON;bicycleti;NON;
verbes;Abîmer;oumengna;NON;mandroubaka;NON;
verbes;Acheter;ounounoua;NON;mivanga;NON;
verbes;Aimer;ouvendza;NON;mitiya;NON;
verbes;Aller;ouendra;NON;mandeha;NON;
verbes;Allumer;oupatsa;NON;mikoupatsa;NON;
verbes;Amener/apporter;ouvinga;NON;mandèyi;NON;
verbes;Apprendre;oufoundriha;NON;midzorou;NON;
verbes;Arnaquer;ou ravi;NON;mangalatra;NON;
verbes;Arrêter;ouziya;NON;mitsahatra;NON;
verbes;Attendre;oulindra;NON;mandigni;NON;
verbes;Attraper;oubara;NON;missamboutrou;NON;
verbes;Avertir;outahadaricha;NON;mampahéyi;NON;
verbes;Balayer;ouhoundza;NON;mamafa;NON;
verbes;Boire;ounoua;NON;mindranou;NON;
verbes;Bouger;outsenguéléya;NON;mitéki;NON;
verbes;Changer;ougaoudza;NON;mamadiki;NON;
verbes;Combler;oufitsiya;NON;mankahampi;NON;
verbes;Commencer;ouhandrissa;NON;mitaponou;NON;
verbes;Comprendre;ouéléwa;NON;kouéléwa;NON;
verbes;Connaître;oujoua;NON;méhèyi;NON;
verbes;Couper;oukatra;NON;manapaka;NON;
verbes;Couper du bois;oupasouha kuni;NON;mamaki azoumati;NON;
verbes;Courir;wendra mbiyo;NON;miloumeyi;NON;
verbes;Cracher;outra marré;NON;mandrora;NON;
verbes;Creuser;outsimba;NON;mangadi;NON;
verbes;Croire;ouamini;NON;koimini;NON;
verbes;Cueillir;oupoua;NON;mampoka;NON;
verbes;Cuisiner;oupiha;NON;mahandrou;NON;
verbes;Cultiver;oulima;NON;mikapa;NON;
verbes;Danser;ouzina;NON;mitsindzaka;NON;
verbes;Demander;oudzissa;NON;magnoutani;NON;
verbes;Devenir;ougawouha;NON;mivadiki;NON;
verbes;Devoir;oulazimou;NON;tokoutrou;NON;
verbes;Dire;ourongoa;NON;mangnabara;NON;
verbes;Donner;ouva;NON;magnamiya;NON;
verbes;Dormir;oulala;NON;mandri;NON;
verbes;Embrasser;ounouka;NON;mihoroukou;NON;
verbes;Entrer;ounguiya;NON;mihiditri;NON;
verbes;Essayer;oudjérébou;NON;mikoudjérébou;NON;
verbes;Essuyer;ouvangouha;NON;mamitri;NON;
verbes;Faire caca;ougna madzi;NON;manguéri;NON;
verbes;Faire le lit;ouhodza;NON;mandzari koubani;NON;
verbes;Faire pipi;ougna kojo;NON;mamani;NON;
verbes;Faire sécher;ouhoumisa;NON;manapi;NON;
verbes;Fermer;oubala;NON;migadra;NON;
verbes;Finir;oumalidza;NON;mankéfa;NON;
verbes;Flatuler;oujamba;NON;manguétoutrou;NON;
verbes;Frapper;ourema;NON;mamangou;NON;
verbes;Gratter;oukouwa;NON;mihotrou;NON;
verbes;Griller;ouwoha;NON;mitonou;NON;
verbes;Informer;oujoudza;NON;mangnabara;NON;
verbes;Jeter;ouvoutsa;NON;manopi;NON;
verbes;Jouer;oungadza;NON;msoma;NON;
verbes;Laisser;oulicha;NON;mangnambéla;NON;
verbes;Lire;ousoma;NON;midzorou;NON;
verbes;Manger;oudhya;NON;mihinagna;NON;
verbes;Marcher;ouendra;NON;mandéha;NON;
verbes;Mettre;outria;NON;mangnanou;NON;
verbes;Mordre;ouka magno;NON;mangnékitri;NON;
verbes;Ouvrir;ouboua;NON;mampibiyangna;NON;
verbes;Paraître;ouwonehoua;NON;ouhitagna;NON;
verbes;Parler;oulagoua;NON;mivoulangna;NON;
verbes;Passer;ouvira;NON;mihomba;NON;
verbes;Peindre;ouvaha;NON;magnossoutrou;NON;
verbes;Penser;oufikiri;NON;midzéri;NON;
verbes;Piler;oudoudoua;NON;mandissa;NON;
verbes;Planter;outabou;NON;mamboli;NON;
verbes;Pouvoir;ouchindra;NON;mahaléou;NON;
verbes;Prendre;ourenga;NON;mangala;NON;
verbes;Ranger/arranger;ourenguélédza;NON;magnadzari;NON;
verbes;Rapprocher;outsenguéléya;NON;magnatougnou;NON;
verbes;Rester;ouketsi;NON;mipétraka;NON;
verbes;Réchauffer;ouhelesedza;NON;mamana;NON;
verbes;Récolter;ouvouna;NON;mampoka;NON;
verbes;Répondre;oudjibou;NON;mikoudjibou;NON;
verbes;Réussir;ouchindra;NON;mahaléou;NON;
verbes;S'asseoir;ouketsi;NON;mipétraka;NON;
verbes;Sauter;ouarouka;NON;mivongna;NON;
verbes;Savoir;oujoua;NON;méhèyi;NON;
verbes;Se baigner;ouhowa;NON;misséki;NON;
verbes;Se laver;ouhowa;NON;misséki;NON;
verbes;Se laver le derrière;outsamba;NON;mambouyi;NON;
verbes;Se peigner;oupengné;NON;mipèngni;NON;
verbes;Se rappeler;oumaézi;NON;koufahamou;NON;
verbes;Se raser;oumea ndrevu;NON;manapaka somboutrou;NON;
verbes;Sembler;oufana;NON;mamhiragna;NON;
verbes;Sortir;oulawa;NON;miboka;NON;
verbes;Suivre;oulounga;NON;mangnaraka;NON;
verbes;Tenir;oussika;NON;mitana;NON;
verbes;Tomber;oupouliha;NON;latsaka;NON;
verbes;Traverser;ouchiya;NON;mitsaka;NON;
verbes;Tremper;oulodza;NON;mandzoubougnou;NON;
verbes;Tresser;oussouka;NON;mitali/mandrari;NON;
verbes;Trouver;oupara;NON;mahazou;NON;
verbes;Tuer;ouwoula;NON;mamounou;NON;
verbes;Vendre;ouhoudza;NON;mandafou;NON;
verbes;Venir;ouja;NON;havi;NON;
verbes;Vivre;ouyinchi;NON;mikouènchi;NON;
verbes;Voir;ouona;NON;mahita;NON;
verbes;Vomir;ou raviha;NON;mandouwa;NON;
verbes;Vouloir;outsaha;NON;chokou;NON;
verbes;Écouter;ouvoulikia;NON;mitangréngni;NON;
verbes;Écrire;ouhanguiha;NON;mikouandika;NON;
verbes;Éteindre;ouzima;NON;mamounou;NON;
verbes;Étendre au soleil;ouaniha;NON;manapi;NON;
vetements;Baskets/sneakers;magochi;NON;magochi;NON;
vetements;Chapeau;kofia;NON;koufia;NON;
vetements;Chaussures;kabwa;NON;kabwa;NON;
vetements;Chemise;chimizi;NON;chimizi;NON;
vetements;Haut de salouva;body;NON;body;NON;
vetements;Jupe;jipo;NON;jipou;NON;
vetements;Kamiss/boubou;candzou bolé;NON;ancandzou bé;NON;
vetements;Pantalon;sourouali;NON;sourouali;NON;
vetements;Robe;robo;NON;robou;NON;
vetements;Salouva;salouva;NON;slouvagna;NON;
vetements;Short;kaliso;NON;kaliso;NON;
vetements;Sous vêtement;silipou;NON;silipou;NON;
vetements;T shirt;kandzou;NON;ancandzou;NON;
vetements;Tongs;sapatri;NON;kabwa sapatri;NON;
vetements;Voile;kichali;NON;kichali;NON;
vetements;Vêtement;ngouwo;NON;ancandzou;NON;
